run_ts,host,gomaxprocs,go_version,git_commit,logn,k,slots,blocks,seed,rounds,subbytes,xor,clean,cleandepth,place,extract,extractlv,logscale,primes,logq0,logq,logp,logqp,dnum,digit_bits,marge,q_sizes,p_sizes,chain_id,h,h_tilde,s2c_levels,c2s_levels,mod1_type,mod1_deg,mod1_k,logmsgratio,galois_keys,key_gb,keygen_ms,dft_ms,refresh_lv,ark_lv,seq,round,step,ms,elapsed_ms,level,prec_avg,prec_min,worst_err,slots_pooled,bit_err,blocks_wrong
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,36,7,Cleaning,467.704,213631.083,5,29.297,24.404,0.000000,131072,0.000000,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,37,8,SubBytes,3651.731,217282.814,2,18.498,14.262,0.000051,131072,0.000051,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,38,8,Refresh,23471.862,240754.677,11,22.412,17.315,0.000006,131072,0.000006,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,39,8,MixColumns,1675.934,242430.612,8,16.164,14.570,0.000041,131072,0.000041,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,40,8,AddRoundKey,317.535,242748.148,7,16.164,14.570,0.000041,131072,0.000041,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,41,8,Cleaning,464.993,243213.141,5,29.303,24.315,0.000000,131072,0.000000,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,42,9,SubBytes,3577.599,246790.741,2,18.542,14.260,0.000051,131072,0.000051,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,43,9,Refresh,23183.561,269974.302,11,22.416,17.314,0.000006,131072,0.000006,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,44,9,MixColumns,1718.029,271692.332,8,16.170,14.569,0.000041,131072,0.000041,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,45,9,AddRoundKey,312.349,272004.681,7,16.170,14.569,0.000041,131072,0.000041,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,46,9,Cleaning,465.559,272470.241,5,29.300,24.510,0.000000,131072,0.000000,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,47,10,SubBytes,3516.236,275986.477,2,18.503,14.259,0.000051,131072,0.000051,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,48,10,Refresh,23256.353,299242.830,11,22.420,17.315,0.000006,131072,0.000006,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,49,10,AddRoundKey,364.142,299606.973,10,22.396,17.314,0.000006,131072,0.000006,0
2026-09-12T11:31:38+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205498807533336,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,1986.3,4493.6,11,8,50,10,Cleaning,701.005,300307.979,8,29.787,24.309,0.000000,131072,0.000000,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,1,0,FirstRound,239.930,239.930,5,30.455,25.943,0.000000,131072,0.000000,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,2,1,SubBytes,3507.222,3747.152,2,20.787,14.863,0.000034,131072,0.000034,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,3,1,Refresh,22534.225,26281.378,11,23.059,17.361,0.000006,131072,0.000006,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,4,1,MixColumns,1856.252,28137.631,8,22.937,14.171,0.000054,131072,0.000054,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,5,1,AddRoundKey,353.968,28491.600,7,24.728,13.171,0.000108,131072,0.000108,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,6,1,Cleaning,485.834,28977.434,5,28.805,23.825,0.000000,131072,0.000000,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,7,2,SubBytes,4045.399,33022.833,2,18.880,14.976,0.000031,131072,0.000031,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,8,2,Refresh,24911.769,57934.602,11,20.194,14.518,0.000043,131072,0.000043,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,9,2,MixColumns,1738.461,59673.064,8,20.689,11.535,0.000337,131072,0.000337,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,10,2,AddRoundKey,360.688,60033.752,7,22.759,10.540,0.000672,131072,0.000672,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,11,2,Cleaning,535.782,60569.535,5,27.749,19.475,0.000001,131072,0.000001,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,12,3,SubBytes,3800.695,64370.231,2,18.789,14.827,0.000034,131072,0.000034,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,13,3,Refresh,24063.181,88433.413,11,20.247,14.518,0.000043,131072,0.000043,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,14,3,MixColumns,1646.364,90079.778,8,20.674,11.535,0.000337,131072,0.000337,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,15,3,AddRoundKey,308.314,90388.092,7,22.620,10.540,0.000672,131072,0.000672,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,16,3,Cleaning,474.845,90862.937,5,27.644,19.479,0.000001,131072,0.000001,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,17,4,SubBytes,4057.305,94920.242,2,18.770,14.815,0.000035,131072,0.000035,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,18,4,Refresh,26248.865,121169.108,11,20.237,14.519,0.000043,131072,0.000043,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,19,4,MixColumns,1706.865,122875.973,8,20.654,11.535,0.000337,131072,0.000337,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,20,4,AddRoundKey,336.432,123212.405,7,22.712,10.540,0.000672,131072,0.000672,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,21,4,Cleaning,526.509,123738.915,5,27.500,19.466,0.000001,131072,0.000001,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,22,5,SubBytes,3832.291,127571.206,2,18.778,14.813,0.000035,131072,0.000035,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,23,5,Refresh,23661.579,151232.786,11,20.222,14.519,0.000043,131072,0.000043,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,24,5,MixColumns,1780.968,153013.754,8,20.669,11.535,0.000337,131072,0.000337,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,25,5,AddRoundKey,328.511,153342.266,7,22.806,10.540,0.000672,131072,0.000672,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,26,5,Cleaning,467.117,153809.383,5,27.659,19.479,0.000001,131072,0.000001,0
2026-09-12T11:37:29+02:00,ordi-2-nathan,8,go1.26.7,ba0a1a36+,11,4,2048,1024,1789205849630499556,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,38,32,38,1238.0,336.0,1574.0,4,326.0,10.0,38 60 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38,42 42 42 42 42 42 42 42,a7218f48,256,32,1,1 1 1,CosDiscrete,30,16,0,65,0.352,2059.1,4174.6,11,8,27,6,SubBytes,3757.998,157567.381,2,18.786,14.812,0.000035,131072,0.000035,0
